Fri Mar 22 14:28:23 2019: AC Log(0): [Info]: Received carrierEnabled from TRXM0 portBit:0xffffffff.
Fri Mar 22 14:28:23 2019: AC Log(0): [Info]: Session updated: antBitmap0_31=ffffffff, antBitmap32_63=0, carrierEnabled=0

Fri Mar 22 14:28:24 2019: AC Log(0): [Info]: Received carrierEnabled from TRXM1 portBit:0xffffffff.
Fri Mar 22 14:28:24 2019: AC Log(0): [Info]: Session updated: antBitmap0_31=ffffffff, antBitmap32_63=ffffffff, carrierEnabled=1

Fri Mar 22 14:28:24 2019: AC Log(0): [Info]: AC Session Started: carrier 0, freq 3450000.

Fri Mar 22 14:28:24 2019: AC Log(0): [DBG]: hwdb log: amplitDbAvg[0] = 0.381132, amplitDbAvg[1] = 0.381132.
Fri Mar 22 14:28:24 2019: AC Log(0): [DBG]: hwdb log: delayDbAvg = 46.000000.
Fri Mar 22 14:28:24 2019: AC Log(0): [DBG]: hwdb log: phaseDbAvg = 50482.593750.
Fri Mar 22 14:28:24 2019: AC Log(0): [Info]: tick 37727: time's up for carrier 0.

Fri Mar 22 14:28:24 2019: AC Log(0): [Info]: ------ tick 37730: AC start up delay 120 s.------
 
Fri Mar 22 14:30:24 2019: AC Log(0): [Info]: tick 49729: time's up for carrier 0.

Fri Mar 22 14:30:24 2019: AC Log(0): [DBG]: Notify TRXM to config ac...
Fri Mar 22 14:30:25 2019: AC Log(0): [DBG]: BP send MSG_TRXM_AC_TRIGGER to inform TRXM0 to configure AC
Fri Mar 22 14:30:25 2019: AC Log(0): [DBG]: BP send MSG_TRXM_AC_TRIGGER to inform TRXM1 to configure AC
Fri Mar 22 14:30:25 2019: AC Log(0): [Info]: tmo Timer is created already,now recreat it...
Fri Mar 22 14:30:25 2019: AC Log(0): [Info]: ------ tick 49740: AC waitACConfig delay 10 s.------
 
Fri Mar 22 14:30:25 2019: AC Log(0): [DBG]: AcDispatcher:  Received acTriggerRsp msg from trxm0
Fri Mar 22 14:30:25 2019: AC Log(0): [DBG]: AcDispatcher:  Received acTriggerRsp msg from trxm1
Fri Mar 22 14:30:34 2019: AC Log(0): [Info]: tick 50739: time's up for carrier 0.

Fri Mar 22 14:30:35 2019: AC Log(0): [DBG]: AcDispatcher checkAcOnProgress.
Fri Mar 22 14:30:35 2019: AC Log(0): [Info]: ------ AC run for carrierId 0 interval 300 s.------
Fri Mar 22 14:30:35 2019: AC Log(0): [DBG]: Set FPGA AC Para Register, carrierId 0.
Fri Mar 22 14:30:35 2019: AC Log(0): [Info]: Start AC for CarrierId 0.
Fri Mar 22 14:30:35 2019: AC Log(0): [DBG]: AcDispatcher:  Received acTriggerRsp msg from trxm0
Fri Mar 22 14:30:36 2019: AC Log(0): [Info]: BP AC interrupt received, type = 1

Fri Mar 22 14:30:37 2019: AC Log(0): [Info]: BP AC interrupt received, type = 2

Fri Mar 22 14:30:38 2019: AC Log(0): [DBG]: AC output: CarrierId 0, DL, Port 0, acDoneStatus 1, delay 173748, phase 7028, amplit 6668, chanSCdB 765, disturb 6, noShift 1, agcFct 2.
Fri Mar 22 14:31:52 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 3, acDoneStatus 1, delay -73324, phase 2369, amplit 873, chanSCdB 588, disturb 9, noShift 1, agcFct 0.

Fri Mar 22 14:31:53 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 4, acDoneStatus 1, delay -77856, phase -4099, amplit 866, chanSCdB 587, disturb 10, noShift 1, agcFct 0.

Fri Mar 22 14:31:55 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 5, acDoneStatus 1, delay -76922, phase 18654, amplit 889, chanSCdB 590, disturb 9, noShift 1, agcFct 0.

Fri Mar 22 14:31:56 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 6, acDoneStatus 1, delay -73186, phase 17577, amplit 879, chanSCdB 589, disturb 9, noShift 1, agcFct 0.

Fri Mar 22 14:31:57 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 7, acDoneStatus 1, delay -73561, phase -29347, amplit 878, chanSCdB 589, disturb 9, noShift 1, agcFct 0.

Fri Mar 22 14:31:58 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 8, acDoneStatus 1, delay -78553, phase -20296, amplit 860, chanSCdB 587, disturb 7, noShift 1, agcFct 0.

Fri Mar 22 14:31:59 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 9, acDoneStatus 1, delay -77452, phase 4068, amplit 870, chanSCdB 588, disturb 8, noShift 1, agcFct 0.

Fri Mar 22 14:32:00 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 10, acDoneStatus 1, delay -73157, phase -13121, amplit 880, chanSCdB 589, disturb 8, noShift 1, agcFct 0.

Fri Mar 22 14:32:01 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 11, acDoneStatus 1, delay -73574, phase 12076, amplit 860, chanSCdB 587, disturb 8, noShift 1, agcFct 0.

Fri Mar 22 14:32:02 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 12, acDoneStatus 1, delay -78237, phase -4441, amplit 877, chanSCdB 588, disturb 8, noShift 1, agcFct 0.

Fri Mar 22 14:32:03 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 13, acDoneStatus 1, delay -77510, phase -27355, amplit 878, chanSCdB 589, disturb 8, noShift 1, agcFct 0.

Fri Mar 22 14:32:04 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 14, acDoneStatus 1, delay -72692, phase -7080, amplit 885, chanSCdB 589, disturb 10, noShift 1, agcFct 0.

Fri Mar 22 14:32:05 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 15, acDoneStatus 1, delay -73618, phase 22736, amplit 900, chanSCdB 591, disturb 7, noShift 1, agcFct 0.

Fri Mar 22 14:32:06 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 16, acDoneStatus 1, delay -78364, phase 12064, amplit 918, chanSCdB 592, disturb 7, noShift 1, agcFct 0.

Fri Mar 22 14:32:07 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 17, acDoneStatus 1, delay -77205, phase -30679, amplit 883, chanSCdB 589, disturb 10, noShift 1, agcFct 0.

Fri Mar 22 14:32:09 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 18, acDoneStatus 1, delay -81849, phase 29302, amplit 895, chanSCdB 590, disturb 7, noShift 1, agcFct 0.

Fri Mar 22 14:32:10 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 19, acDoneStatus 1, delay -82045, phase -1962, amplit 913, chanSCdB 592, disturb 9, noShift 1, agcFct 0.

Fri Mar 22 14:32:11 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 20, acDoneStatus 1, delay -78311, phase 2319, amplit 890, chanSCdB 590, disturb 8, noShift 1, agcFct 0.

Fri Mar 22 14:32:12 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 21, acDoneStatus 1, delay -77867, phase -20722, amplit 890, chanSCdB 590, disturb 8, noShift 1, agcFct 0.

Fri Mar 22 14:32:13 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 22, acDoneStatus 1, delay -82164, phase 22890, amplit 901, chanSCdB 591, disturb 8, noShift 1, agcFct 0.

Fri Mar 22 14:32:14 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 23, acDoneStatus 1, delay -82683, phase -8443, amplit 901, chanSCdB 591, disturb 9, noShift 1, agcFct 0.

Fri Mar 22 14:32:15 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 24, acDoneStatus 1, delay -78702, phase 22290, amplit 918, chanSCdB 592, disturb 7, noShift 1, agcFct 0.

Fri Mar 22 14:32:16 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 25, acDoneStatus 1, delay -77863, phase 1334, amplit 884, chanSCdB 589, disturb 8, noShift 1, agcFct 0.

Fri Mar 22 14:32:17 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 26, acDoneStatus 1, delay -81979, phase -7454, amplit 900, chanSCdB 591, disturb 7, noShift 1, agcFct 0.

Fri Mar 22 14:32:18 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 27, acDoneStatus 1, delay -82735, phase -28332, amplit 890, chanSCdB 590, disturb 8, noShift 1, agcFct 0.

Fri Mar 22 14:32:19 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 28, acDoneStatus 1, delay -78277, phase 31958, amplit 889, chanSCdB 590, disturb 7, noShift 1, agcFct 0.

Fri Mar 22 14:32:20 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 29, acDoneStatus 1, delay -77561, phase 11754, amplit 880, chanSCdB 589, disturb 8, noShift 1, agcFct 0.

Fri Mar 22 14:32:21 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 30, acDoneStatus 1, delay -82330, phase -17550, amplit 886, chanSCdB 589, disturb 7, noShift 1, agcFct 0.

Fri Mar 22 14:32:23 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 31, acDoneStatus 1, delay -82749, phase 27261, amplit 904, chanSCdB 591, disturb 8, noShift 1, agcFct 0.

Fri Mar 22 14:32:24 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 32, acDoneStatus 1, delay -69127, phase 30802, amplit 872, chanSCdB 588, disturb 8, noShift 1, agcFct 0.

Fri Mar 22 14:32:25 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 33, acDoneStatus 1, delay -68202, phase -12321, amplit 895, chanSCdB 590, disturb 9, noShift 1, agcFct 0.

Fri Mar 22 14:32:26 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 34, acDoneStatus 1, delay -64237, phase -15372, amplit 882, chanSCdB 589, disturb 8, noShift 1, agcFct 0.

Fri Mar 22 14:32:27 2019: AC Log(0): [DBG]: AC output: CarrierId 0, UL, Port 35, acDoneStatus 1, delay -64563, phase 8185, amplit 873, chanSCdB 588, disturb 9, noShift 1, agcFct 0.

